DV01,Vega,Gamma,MarketMove,VaR,ResidualPnL,TradeCount,ReconBreak
126261,74506,28419,0.8170120802327594,385497,30552,436,0
58202,87583,21142,0.2523233531936381,581406,32164,993,1
221850,69567,28292,0.14201925691718334,589436,1229,616,0
229447,115165,18122,1.3393299740409592,477837,85176,587,1
214322,129048,3514,0.48700174043706934,309493,74987,219,0
203375,148407,20170,0.3719493470995643,228272,28941,544,0
70889,10391,13280,1.4829796005954425,421695,91771,374,1
77865,48348,9739,0.5648520013597869,211495,96346,972,1
155270,63920,6932,1.4210021095109926,207825,45694,941,1
99413,49904,19474,0.19823155851518345,179331,33250,562,0
246192,30111,15343,0.377825901852046,234279,68593,797,1
221559,132892,2818,1.2836481681497145,591624,84946,214,1
185805,140192,9309,0.7789662251112363,273398,7139,442,0
201536,95512,13472,1.0890038560702795,224620,41301,850,1
223526,131663,21841,0.2326151680939633,358610,55290,916,1
130174,53060,17903,0.8697785258061544,142651,3316,436,0
192591,24255,9183,0.13055759358815988,268801,76445,269,0
75039,64513,4248,0.24510954338091195,504073,18554,811,1
226893,125666,16473,1.3555490666679268,273576,17866,568,0
213224,42505,28101,1.0975339389180172,255067,62180,358,1
193315,141387,21761,0.6490597731930594,242567,81508,114,0
69376,32507,8775,0.5312131226340806,351558,51089,743,1
77069,96651,14290,1.09693789698029,420051,10728,816,1
101944,138383,18159,0.1912596274544234,107500,37495,996,1
223187,15248,8247,0.9895923936938996,583835,87921,188,1
120858,54105,13064,0.4496078128088644,551815,89613,707,1
204204,41196,8648,0.8632172993945739,593456,30771,222,0
212311,23414,1253,0.6515406227391194,557860,12543,595,0
175947,98947,12177,0.8475021641594729,523999,85024,417,1
101943,63431,5735,0.46704012579704335,218833,94527,652,0
208082,137640,26262,0.4045493862885339,549618,49406,452,0
96547,112148,29733,1.3230686014527415,387949,90057,438,1
208300,89631,18757,1.0204704268154787,257043,30338,608,0
240926,22366,29196,1.375704449441136,573701,82387,272,1
149846,93288,20783,0.4330007233087272,293730,62079,652,0
196436,76391,25748,0.9383982510281021,132188,89196,713,1
149312,89432,24157,0.5763915871880038,212961,30871,200,0
58988,63553,19808,0.9607874097169253,264892,44404,774,1
153793,133145,21807,0.9272713422017392,104778,64845,439,1
53999,19915,17911,1.03046027238111,337384,34500,517,0
148303,57207,4014,0.9676470901898617,342644,21965,711,1
81770,144535,3223,0.891533646584693,589714,67885,596,1
150902,11564,23374,1.070927837925058,299479,48547,105,0
238113,17284,27795,0.43330843024736587,369166,70260,186,0
108437,140156,6811,1.4664324035718064,247961,13546,164,0
104588,110492,28017,0.2400314515083313,430006,90042,321,0
143700,61850,27108,1.3008320702556717,479905,27383,690,0
140793,70913,11140,0.16234534158736566,216167,66630,828,1
150976,68804,14666,0.7622324515283092,439375,12734,567,0
115462,142663,23130,0.7850421313185728,472034,16096,805,1
199333,14669,2559,0.22105127584554085,180605,66750,706,1
124508,130105,4160,1.39133150461131,512068,98239,974,1
225066,112145,28223,0.9636881511919176,517282,72606,102,1
58801,65535,21264,0.720201690950931,345459,78676,142,0
147946,128346,17392,0.48903094124322277,139869,80769,134,0
170455,23274,8588,1.487098775694034,475059,67949,421,1
135021,42813,29039,0.3933576810694136,400914,73710,108,0
199797,116291,10034,0.4080430916766209,398181,87953,309,0
90360,44122,25903,0.40147473527853117,141904,32955,711,1
193445,33995,15769,1.4630029674508807,285445,89551,626,1
133593,38056,17200,1.2201982689659259,409500,71282,855,1
146279,31804,1048,0.6644643032630295,388486,69554,586,0
105385,143018,23171,1.2854528358464867,215267,42116,469,0
220859,113765,12972,0.2277475086827565,371470,54453,239,0
222189,126857,23062,0.9095317771497382,290589,51732,331,1
131651,107315,15071,0.935963093295346,272556,6427,106,0
79905,123435,21651,0.6340187836322148,144041,36707,349,0
73564,148881,20175,1.2382474867588211,250432,82169,347,1
66059,48412,25537,0.21384299082009772,581858,6228,773,1
86500,44671,2665,1.2880745513842915,230727,6113,954,1
64785,34143,26433,0.12824702194701337,343521,34976,661,0
81592,18065,10397,1.191535620329904,419770,34994,905,1
98363,123050,1335,0.11050209249911383,527295,35261,615,0
167541,29406,17030,0.6033525019651524,580869,6679,415,0
96041,123693,10572,0.38930539761445393,553229,45770,822,1
191062,130415,22786,0.7340577766254863,517611,84435,508,0
243896,105061,11197,0.6389586968057742,473828,8822,619,0
214220,105884,25552,0.7297798911218369,369349,27536,968,1
99125,13506,19713,0.9061287573897044,209459,80134,708,1
96971,82638,29430,0.7686374014232087,277156,43915,495,0
107319,148922,10744,1.3838227297402879,496726,18169,483,0
191820,96368,20785,0.6526323311744024,142556,25358,299,0
195469,55358,7497,0.7309473903796587,261030,86966,568,0
211092,147214,7734,0.6113422764967141,486238,49091,426,0
241410,92368,10077,0.8817565285248286,487483,74096,584,1
180545,101445,9388,1.4604420254745512,378214,88179,580,1
97870,98225,17026,0.9875950291139793,319285,35917,924,1
145985,32600,2827,1.35066408630279,496382,4846,246,0
223922,41433,12019,1.1272930367267011,499406,55374,614,1
89353,55095,8039,0.8592089061672997,193423,35374,366,0
154125,18555,18953,0.28170663502712157,471681,35998,883,1
160114,60733,19057,0.8396800804372483,331451,13841,139,0
151561,100808,28528,0.2786520341541705,294409,76051,614,0
174255,135645,2088,0.13465695561482044,130667,86184,361,0
150541,149702,25063,1.0053763781782923,209054,13388,320,0
201802,38793,8263,1.4871444021991684,149633,25799,266,0
82082,70264,29799,0.5161467250436704,512476,3969,510,0
95344,41587,1730,0.9384109400499648,421759,47185,459,0
99341,87627,26281,1.1039694806946299,140008,5385,359,0
58971,27870,7813,0.8990641476818667,156399,93102,348,1
203470,22085,20565,0.8561052879291761,571727,53958,306,1
128508,16189,7035,0.9518787568592721,545870,16013,324,0
154846,125187,11284,0.32398914822179786,378850,19794,390,0
76461,49258,3119,0.8550454155680095,318619,19593,798,1
211507,19917,27140,1.0104904621990942,390738,43617,414,0
125631,110561,22210,0.11597887630741216,180926,2152,443,0
172041,43107,26959,1.0323734686691686,224502,65441,998,1
145262,142833,6528,0.8433886709346335,448406,74092,290,1
98565,109305,4363,0.46035708535366204,569959,46957,134,0
132519,27571,12508,0.5657462803888245,438910,75756,289,0
100466,61220,20035,1.2691314201881316,269238,38338,896,1
70049,26056,13485,1.3006001660206423,162193,73017,651,1
111952,142025,28616,1.2168966571306816,139311,41128,294,0
159933,117145,19125,0.4991801391098365,318285,86320,835,1
129741,117366,23321,0.5478925355741439,252010,23586,759,1
188530,85158,25318,0.1709577992045092,512055,82512,943,1
190536,87823,12269,0.27563909870878023,442692,98137,580,0
217992,77287,3029,0.31294800424852054,283821,15894,734,1
192756,17236,6740,1.0913695688151979,101579,74318,297,1
199861,52455,2695,1.492268415982376,567348,1764,760,1
249316,80388,25715,0.30843209453590015,177105,61172,249,0
226196,43797,5416,0.3403420794095247,436330,36817,632,0
160143,83908,29178,0.8691536526231678,116804,30564,671,0
129401,140625,16049,0.8038728922017824,107512,79632,152,1
210646,31013,26569,1.186556222864053,409406,86894,230,1
199473,135076,22163,0.8231301897966679,492166,23423,145,0
98834,13562,29439,1.0539655211677705,474681,2009,127,0
225266,92889,12892,0.8178200420933509,297328,94753,136,1
66471,56800,19802,1.1586065110073342,245368,15323,662,0
219516,83695,5931,0.3624812175603608,361591,80898,913,1
180336,11661,18471,0.6694829212808936,103373,77526,854,1
67139,52428,26176,1.2823234869707467,384894,60951,859,1
192768,118253,21920,0.7035847819291092,256880,91290,370,0
176994,47009,3084,0.45059869195962743,381000,73706,840,1
159206,55338,9265,0.42450190120106357,443269,84019,885,1
206852,74664,29547,0.31969319575309296,184056,91304,972,1
118797,81287,22620,0.1309558308553153,275919,98275,937,1
187189,134733,1808,1.347935179364768,232369,28141,113,0
227344,96774,24629,1.0776381835244861,578737,66856,108,1
166188,35726,23509,0.3385973097385948,442854,17060,844,1
210454,113382,13502,1.0646841674832876,121845,81576,476,1
213166,78773,21755,1.1335081919129872,254501,73253,703,1
61899,92421,24473,0.7524670641406892,365245,97330,742,1
173698,110586,26303,0.5027171560749297,158254,14090,213,0
158430,120066,23592,0.33161188537041353,357604,13083,218,0
173950,137564,23447,1.043718514098893,375815,74875,757,1
155821,60938,16749,1.187863329808634,234073,92190,680,1
222894,125939,11515,0.6640965138713105,244881,67805,738,1
182718,89559,7078,0.3269035654299328,527464,5636,426,0
123771,60810,8470,0.22749232754871013,345096,28827,370,0
233172,34449,7384,1.1033025972178112,333223,68856,320,1
247598,145190,6821,0.8582990661748172,263697,87161,319,1
229893,116743,4777,1.4681512210408287,446616,14769,288,0
157631,12138,2635,0.3084713449215404,286356,42567,573,0
210079,43916,26641,0.38592342254534584,244517,11246,537,0
147025,135330,2097,0.203156863352221,389369,76881,883,1
244104,26493,29572,1.2880302792431402,368682,25872,793,1
224432,117224,25536,0.23338852038959007,504015,45050,816,1
223847,78136,25790,1.0194486232514417,478096,22775,363,0
132774,57199,1372,1.0620953799210013,424144,43455,299,0
243791,131678,18694,1.2679750999355768,203164,91086,959,1
114279,22796,4028,1.2874016863260056,302024,16156,930,1
153692,116535,13054,1.4857996419589103,228137,66898,730,1
152648,58405,17250,0.5474607874436314,351364,51721,657,0
230624,13269,7651,1.3680141065578106,443426,17420,278,0
57687,48969,20782,1.1677201951236291,291879,65043,687,1
52539,98049,7283,1.449649765710907,190147,88474,332,1
151541,99359,2844,0.3522039124744468,103269,69813,245,0
150354,72722,21236,1.1829413783295346,431913,48095,608,0
199472,24306,26776,0.1270412771201053,525064,75980,852,1
163826,61163,15162,0.24301196627698815,200865,12061,138,0
191595,68221,2323,1.139181510361931,505414,15789,628,0
239342,42530,24289,1.2740666387549895,445690,37429,478,0
149271,36321,11254,0.9151831737161936,362594,61870,701,1
67986,70935,25840,1.1430244702543322,144966,88225,276,1
98031,60191,19860,1.0339889670158233,376722,86912,827,1
140744,146798,15917,1.487928115257779,582133,88719,124,1
195220,71090,29892,1.03098742386379,270180,2930,764,1
191849,69555,29962,0.47748628603251964,585338,42154,718,1
163443,116861,5904,1.166426240999874,476111,66057,186,1
112312,90470,21784,1.1978781056252115,482805,31253,479,0
221220,16042,16148,0.42823507737418764,158726,75173,221,0
66138,43141,21860,0.37833447060918146,254833,48381,178,0
110855,36272,21817,0.8684051121858978,171228,84763,503,1
132936,127735,12770,0.2566632023108563,400032,90588,555,0
151404,91874,21916,0.8648937184586503,584277,40870,380,0
157708,10459,26080,0.9712980939504317,346432,83765,570,1
191268,58183,10669,0.11067126110059616,111676,55196,850,1
111555,36129,22585,1.2701847527730803,473157,60820,560,1
125114,130323,27698,0.8939797103521516,342473,43115,863,1
159442,13001,10440,0.427954826842169,438371,85316,587,0
111402,44581,4323,1.4914717740333845,367872,39008,906,1
129461,139392,25943,1.4759105196603355,189510,58248,256,1
162241,73725,23055,0.6557674066104233,515661,30076,761,1
171774,43124,24515,0.8802083294305928,395226,4383,565,0
225066,45343,26822,0.3580538828873122,116384,90857,910,1
106300,32483,14645,0.9115957148964245,371527,98230,639,1
218552,30857,4691,0.8313194854471493,213872,39511,403,0
103303,70046,15951,0.38089844251426663,250522,59273,775,1
183340,49113,10661,1.2900178531285527,334074,48840,682,0
201940,43450,21445,1.405538475428483,540217,65049,296,1
114326,86323,1026,0.9772372503847253,379268,35237,877,1
128202,86312,12207,1.1073324404169032,478917,9631,540,0
220669,29121,2501,0.32683425762318385,345235,51579,812,1
169733,45068,25997,1.0714050258496224,596225,51082,382,1
230256,129069,25378,1.34466278020374,210792,71724,390,1
241537,59182,1631,1.3011335253474072,492972,58941,795,1
103101,78228,7827,1.0679128116714658,250782,89256,261,1
70078,36663,25884,0.8566629957065012,314252,30824,606,0
163667,61516,22595,0.5672400820712894,566373,23195,757,1
183052,121625,13104,0.911150873124714,236730,11322,296,0
181258,100953,2055,0.562487855708403,447490,62916,767,1
215973,90176,3589,1.1821537563840103,404489,60518,489,1
72501,121978,8462,0.43093832072969185,597097,63608,810,1
213578,73382,4011,1.412074221002928,207787,73784,554,1
102515,91116,20123,0.6098150071577074,567687,7662,206,0
70019,141762,8562,1.3896618550843223,505203,73085,747,1
196555,88022,23534,0.14051730638249088,462531,63091,719,1
248607,103116,6202,1.388213776333059,280758,8443,757,1
110887,139831,8559,0.9742867973100522,279269,18614,222,0
130803,94700,12478,0.48576217464887317,366481,12525,639,0
242213,94121,3752,0.5240563344301871,127129,89454,103,0
178180,67207,8241,0.4928608370910691,513918,44372,606,0
106097,40812,8896,1.2453326812579217,515958,40988,140,0
217176,43494,25302,1.3247553680645026,496656,79842,282,1
166798,97475,25706,0.939405901307139,309320,61549,673,1
207279,137726,16086,0.5384678354085134,357822,37902,576,0
121526,66837,9270,1.3954727918297223,578691,16876,935,1
100704,49149,26281,0.9834575638378098,109309,26061,982,1
190423,90678,27207,1.043733088091602,183993,30295,449,0
143415,29126,6314,0.947627881740929,283047,60553,415,1
122410,100296,7509,1.232933095459688,385744,19531,773,1
210416,70541,27327,0.6638852569137601,310558,51855,268,0
186603,146795,3496,0.5631696701681699,264953,22132,799,1
96543,121861,16259,0.5954451272226143,408664,36539,268,0
199321,13828,29187,0.6241961607706537,203078,36737,409,0
161194,130137,2692,0.6240893580501824,444558,29090,565,0
52909,58377,13554,0.7911032926812399,488737,87248,428,0
150883,126042,28535,0.7534404766524269,308561,94369,326,0
63695,52177,26282,0.9229182292537026,250217,96907,857,1
242514,98718,20569,0.2631579346078958,155375,64125,822,1
239690,106642,24364,0.33294703893463706,188968,78492,204,0
144468,95836,14318,0.9015125352163944,103142,50676,371,1
117684,87040,10918,0.6189877103984788,568312,78589,721,1
242901,88287,20951,1.0905982592339647,189281,86660,404,1
64306,29643,20963,0.8671066823235019,440931,87784,806,1
220854,141548,24178,1.4423142652146022,133512,86598,196,1
90162,19756,20126,1.4760813083919135,542343,75540,524,1
217248,53535,17733,1.395619854256346,515417,95542,957,1
200892,35099,14367,1.1737974326848166,293535,50508,445,1
174954,122818,12881,0.6499493258764552,379842,16687,920,1
95435,11224,26698,0.9061205140331939,503448,71625,270,1
215499,89094,12865,0.17665801522835572,217590,26918,661,0
180261,99017,8882,1.2995325376016758,231857,88709,581,1
83072,73485,3883,1.3659122884478128,119063,45862,747,1
170335,73332,17670,0.32014612754830085,110309,75623,606,0
103348,105239,1181,0.8561851167251128,378605,78003,949,1
149061,140693,15210,0.8329037736331771,460888,9629,354,0
229404,139533,10921,1.4420835675237254,552881,12343,560,0
242880,102557,14818,0.2962252256354614,333635,82816,200,0
118668,127046,29895,0.18307186702006278,270797,37591,266,0
128846,129781,14026,0.15985236331600788,533329,20245,533,0
158633,67676,15775,1.4267131990509458,352810,13452,466,0
160366,37698,24895,0.7297793193430063,201862,45546,257,0
64001,53650,8727,0.32560779317117294,362002,13228,317,0
235386,148797,22751,1.4678159464587002,126514,77131,448,1
204866,75763,7929,1.1103096852682528,433073,33254,216,0
91940,142836,11051,0.39330515093174245,305659,46714,802,1
245307,105623,2315,0.34065640999212077,530047,17697,754,1
102849,33275,20412,0.4546421587879709,532378,25207,226,0
218973,22027,17185,0.692244431958423,529139,13380,530,0
223823,116399,19603,0.23724594014991765,316128,40040,920,1
167628,117339,17680,0.8434615154169474,217658,46010,830,1
227363,67220,17532,0.22831349031702572,456633,52195,574,0
56954,111986,10435,1.1637796463581367,449767,52688,849,1
198061,57908,27729,0.9990511404060848,179099,44169,614,0
90112,23048,7789,1.0572441103806034,444731,14674,711,1
246759,144585,22900,0.6626213100508196,336119,35318,483,0
86330,99946,18158,0.41797257641470364,596884,93851,370,0
132146,136464,28730,0.9696175237867953,531992,97887,296,1
128469,47147,4652,0.3604243748342585,464100,86673,931,1
120920,48049,18125,0.8334463791066906,205667,75190,358,1
65692,96379,18609,1.3213743914069798,381330,29411,480,0
199979,121850,9551,1.2062184843858474,103106,60083,382,1
205187,81711,25099,1.0106146981910415,475594,42825,637,0
145781,66585,22356,1.4241341522202473,557365,68633,111,1
244787,120061,7466,0.16167948227572343,172710,64177,135,0
166710,67798,21837,1.1126005911495633,543839,75019,284,1
68449,114549,12486,0.9244955025667791,278036,23511,308,0
87960,98259,2964,0.8316394776569356,201977,46571,653,0
156227,97674,16086,0.23358203385230866,486003,56247,932,1
231933,83757,26303,0.8991709436635399,550975,53207,617,1
155431,97957,29673,0.9722193485270822,107765,92744,544,1
